worker_id,gender,age,party,voting_for,state,title,source,candidate,flesch,is_complex,fair,trust
32672123,male,30-49,democrat,clinton,CA,"Sanders tours Roosevelt site, says Bation can learn from FDR",the Associated Press,sanders,14.1,1,0,2
32672123,male,30-49,democrat,clinton,CA,The Latest: Sanders says Trump campaign based on division,the Associated Press,sanders,8,0,0,0
32672123,male,30-49,democrat,clinton,CA,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,the Associated Press,clinton,7.5,0,1,2
32672123,male,30-49,democrat,clinton,CA,Trump not backing down from Fox debate boycott,the Associated Press,trump,11.7,1,1,2
32672123,male,30-49,democrat,clinton,CA,The Latest: Bible prominent in Final Cruz Pitches to Voters,the Associated Press,cruz,7.9,0,1,0.0
32672123,male,30-49,democrat,clinton,CA,FACT CHECK: Audio refutes Trump's claim on China tariff,the Associated Press,trump,5.8,0,1,2.0
32672123,male,30-49,democrat,clinton,CA,"Clinton Allies Forming Group to Protect, Register Voters",the Associated Press,clinton,14.2,1,1,0
12009597,female,30-49,democrat,not_voting,VA,Cruz Looks to Shore Up Support Among Iowa Evangelicals,the Associated Press,cruz,11.8,1,1,1
12009597,female,30-49,democrat,not_voting,VA,"Sanders tours Roosevelt site, says Bation can learn from FDR",the Associated Press,sanders,14.1,1,2,2
12009597,female,30-49,democrat,not_voting,VA,The Latest: Sanders says Trump campaign based on division,the Associated Press,sanders,8,0,1,1
12009597,female,30-49,democrat,not_voting,VA,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,the Associated Press,clinton,7.5,0,1,1
12009597,female,30-49,democrat,not_voting,VA,Trump not backing down from Fox debate boycott,the Associated Press,trump,11.7,1,1,1
12009597,female,30-49,democrat,not_voting,VA,The Latest: Bible prominent in Final Cruz Pitches to Voters,the Associated Press,cruz,7.9,0,1,1.0
12009597,female,30-49,democrat,not_voting,VA,FACT CHECK: Audio refutes Trump's claim on China tariff,the Associated Press,trump,5.8,0,1,2.0
12009597,female,30-49,democrat,not_voting,VA,"Clinton Allies Forming Group to Protect, Register Voters",the Associated Press,clinton,14.2,1,1,2
25501853,female,30-49,republican,trump,KY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,the Associated Press,cruz,11.8,1,1,2
25501853,female,30-49,republican,trump,KY,"Sanders tours Roosevelt site, says Bation can learn from FDR",the Associated Press,sanders,14.1,1,1,2
25501853,female,30-49,republican,trump,KY,The Latest: Sanders says Trump campaign based on division,the Associated Press,sanders,8,0,0,0
25501853,female,30-49,republican,trump,KY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,the Associated Press,clinton,7.5,0,2,1
25501853,female,30-49,republican,trump,KY,Trump not backing down from Fox debate boycott,the Associated Press,trump,11.7,1,-1,1
25501853,female,30-49,republican,trump,KY,The Latest: Bible prominent in Final Cruz Pitches to Voters,the Associated Press,cruz,7.9,0,0,1.0
25501853,female,30-49,republican,trump,KY,FACT CHECK: Audio refutes Trump's claim on China tariff,the Associated Press,trump,5.8,0,1,2.0
25501853,female,30-49,republican,trump,KY,"Clinton Allies Forming Group to Protect, Register Voters",the Associated Press,clinton,14.2,1,2,1
31471893,male,18-29,democrat,sanders,NY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,the Associated Press,cruz,11.8,1,0,0
31471893,male,18-29,democrat,sanders,NY,"Sanders tours Roosevelt site, says Bation can learn from FDR",the Associated Press,sanders,14.1,1,1,1
31471893,male,18-29,democrat,sanders,NY,The Latest: Sanders says Trump campaign based on division,the Associated Press,sanders,8,0,2,2
31471893,male,18-29,democrat,sanders,NY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,the Associated Press,clinton,7.5,0,1,1
31471893,male,18-29,democrat,sanders,NY,Trump not backing down from Fox debate boycott,the Associated Press,trump,11.7,1,-1,0
31471893,male,18-29,democrat,sanders,NY,The Latest: Bible prominent in Final Cruz Pitches to Voters,the Associated Press,cruz,7.9,0,0,0.0
31471893,male,18-29,democrat,sanders,NY,FACT CHECK: Audio refutes Trump's claim on China tariff,the Associated Press,trump,5.8,0,0,0.0
31471893,male,18-29,democrat,sanders,NY,"Clinton Allies Forming Group to Protect, Register Voters",the Associated Press,clinton,14.2,1,1,1
33866252,male,18-29,democrat,sanders,DE,Cruz Looks to Shore Up Support Among Iowa Evangelicals,the Associated Press,cruz,11.8,1,0,-1
33866252,male,18-29,democrat,sanders,DE,"Sanders tours Roosevelt site, says Bation can learn from FDR",the Associated Press,sanders,14.1,1,1,2
33866252,male,18-29,democrat,sanders,DE,The Latest: Sanders says Trump campaign based on division,the Associated Press,sanders,8,0,2,2
33866252,male,18-29,democrat,sanders,DE,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,the Associated Press,clinton,7.5,0,1,1
33866252,male,18-29,democrat,sanders,DE,Trump not backing down from Fox debate boycott,the Associated Press,trump,11.7,1,-1,-1
33866252,male,18-29,democrat,sanders,DE,The Latest: Bible prominent in Final Cruz Pitches to Voters,the Associated Press,cruz,7.9,0,0,0.0
33866252,male,18-29,democrat,sanders,DE,FACT CHECK: Audio refutes Trump's claim on China tariff,the Associated Press,trump,5.8,0,0,-1.0
33866252,male,18-29,democrat,sanders,DE,"Clinton Allies Forming Group to Protect, Register Voters",the Associated Press,clinton,14.2,1,1,1
36660151,female,30-49,no_affiliation,other,CA,Cruz Looks to Shore Up Support Among Iowa Evangelicals,the Associated Press,cruz,11.8,1,0,2
36660151,female,30-49,no_affiliation,other,CA,"Sanders tours Roosevelt site, says Bation can learn from FDR",the Associated Press,sanders,14.1,1,2,2
36660151,female,30-49,no_affiliation,other,CA,The Latest: Sanders says Trump campaign based on division,the Associated Press,sanders,8,0,2,1
36660151,female,30-49,no_affiliation,other,CA,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,the Associated Press,clinton,7.5,0,-1,1
36660151,female,30-49,no_affiliation,other,CA,Trump not backing down from Fox debate boycott,the Associated Press,trump,11.7,1,1,1
36660151,female,30-49,no_affiliation,other,CA,The Latest: Bible prominent in Final Cruz Pitches to Voters,the Associated Press,cruz,7.9,0,2,1.0
36660151,female,30-49,no_affiliation,other,CA,FACT CHECK: Audio refutes Trump's claim on China tariff,the Associated Press,trump,5.8,0,2,0.0
36660151,female,30-49,no_affiliation,other,CA,"Clinton Allies Forming Group to Protect, Register Voters",the Associated Press,clinton,14.2,1,2,1
36761089,female,18-29,democrat,clinton,TX,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,2
36761089,female,18-29,democrat,clinton,TX,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,2
36761089,female,18-29,democrat,clinton,TX,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,-1,2
36761089,female,18-29,democrat,clinton,TX,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,2
36761089,female,18-29,democrat,clinton,TX,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,2,2
36761089,female,18-29,democrat,clinton,TX,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,0,1.0
36761089,female,18-29,democrat,clinton,TX,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,0,0.0
36761089,female,18-29,democrat,clinton,TX,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,2,2
36807032,male,18-29,republican,cruz,TX,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,2
36807032,male,18-29,republican,cruz,TX,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,0
36807032,male,18-29,republican,cruz,TX,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,2,2
36807032,male,18-29,republican,cruz,TX,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,0
36807032,male,18-29,republican,cruz,TX,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,-1,1
36807032,male,18-29,republican,cruz,TX,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,0.0
36807032,male,18-29,republican,cruz,TX,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,-1,0.0
36807032,male,18-29,republican,cruz,TX,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,2,2
32916723,female,30-49,no_affiliation,not_voting,NY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,0,0
32916723,female,30-49,no_affiliation,not_voting,NY,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,1
32916723,female,30-49,no_affiliation,not_voting,NY,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,1,1
32916723,female,30-49,no_affiliation,not_voting,NY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,0
32916723,female,30-49,no_affiliation,not_voting,NY,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,0,0
32916723,female,30-49,no_affiliation,not_voting,NY,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,1.0
32916723,female,30-49,no_affiliation,not_voting,NY,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,0,0.0
32916723,female,30-49,no_affiliation,not_voting,NY,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
2244758,female,50-64,republican,trump,NC,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,0
2244758,female,50-64,republican,trump,NC,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,0
2244758,female,50-64,republican,trump,NC,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,-1,0
2244758,female,50-64,republican,trump,NC,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,-1,0
2244758,female,50-64,republican,trump,NC,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,0
2244758,female,50-64,republican,trump,NC,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,0.0
2244758,female,50-64,republican,trump,NC,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,-1,0.0
2244758,female,50-64,republican,trump,NC,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,-1,0
23149109,male,30-49,independent_other,sanders,NC,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,1
23149109,male,30-49,independent_other,sanders,NC,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,2,2
23149109,male,30-49,independent_other,sanders,NC,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,-1,-1
23149109,male,30-49,independent_other,sanders,NC,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,0,0
23149109,male,30-49,independent_other,sanders,NC,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,1
23149109,male,30-49,independent_other,sanders,NC,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,2.0
23149109,male,30-49,independent_other,sanders,NC,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,0.0
23149109,male,30-49,independent_other,sanders,NC,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
37356781,other,50-64,democrat,clinton,DE,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,-1,-1
37356781,other,50-64,democrat,clinton,DE,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,-1,0
37356781,other,50-64,democrat,clinton,DE,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,2,-2
37356781,other,50-64,democrat,clinton,DE,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,-2,0
37356781,other,50-64,democrat,clinton,DE,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,-2,0
37356781,other,50-64,democrat,clinton,DE,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,2,2.0
37356781,other,50-64,democrat,clinton,DE,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,2,-1.0
37356781,other,50-64,democrat,clinton,DE,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,-1
35818768,male,30-49,democrat,sanders,VA,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,2,2
35818768,male,30-49,democrat,sanders,VA,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,2,2
35818768,male,30-49,democrat,sanders,VA,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,2,2
35818768,male,30-49,democrat,sanders,VA,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,2
35818768,male,30-49,democrat,sanders,VA,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,2
35818768,male,30-49,democrat,sanders,VA,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,2,2.0
35818768,male,30-49,democrat,sanders,VA,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,-1,2.0
35818768,male,30-49,democrat,sanders,VA,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,2,2
3696575,female,30-49,democrat,not_voting,MS,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,0,-1
3696575,female,30-49,democrat,not_voting,MS,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,0
3696575,female,30-49,democrat,not_voting,MS,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,0,-1
3696575,female,30-49,democrat,not_voting,MS,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,0
3696575,female,30-49,democrat,not_voting,MS,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,0,0
3696575,female,30-49,democrat,not_voting,MS,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,0,0.0
3696575,female,30-49,democrat,not_voting,MS,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,1.0
3696575,female,30-49,democrat,not_voting,MS,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
13277529,female,30-49,independent_other,cruz,TX,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,0
13277529,female,30-49,independent_other,cruz,TX,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,0
13277529,female,30-49,independent_other,cruz,TX,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,1,1
13277529,female,30-49,independent_other,cruz,TX,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,0,0
13277529,female,30-49,independent_other,cruz,TX,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,0,1
13277529,female,30-49,independent_other,cruz,TX,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,0.0
13277529,female,30-49,independent_other,cruz,TX,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,0.0
13277529,female,30-49,independent_other,cruz,TX,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,0
36917158,female,18-29,no_affiliation,clinton,OH,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,1
36917158,female,18-29,no_affiliation,clinton,OH,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,0
36917158,female,18-29,no_affiliation,clinton,OH,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,1,0
36917158,female,18-29,no_affiliation,clinton,OH,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,-1
36917158,female,18-29,no_affiliation,clinton,OH,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,2
36917158,female,18-29,no_affiliation,clinton,OH,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,2,0.0
36917158,female,18-29,no_affiliation,clinton,OH,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,0,-1.0
36917158,female,18-29,no_affiliation,clinton,OH,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,0,1
10319610,female,30-49,democrat,sanders,OH,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,1
10319610,female,30-49,democrat,sanders,OH,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,1
10319610,female,30-49,democrat,sanders,OH,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,1,1
10319610,female,30-49,democrat,sanders,OH,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,1
10319610,female,30-49,democrat,sanders,OH,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,1
10319610,female,30-49,democrat,sanders,OH,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,1.0
10319610,female,30-49,democrat,sanders,OH,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,0.0
10319610,female,30-49,democrat,sanders,OH,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
36304905,female,18-29,independent_other,clinton,OH,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,1
36304905,female,18-29,independent_other,clinton,OH,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,2,1
36304905,female,18-29,independent_other,clinton,OH,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,0,-1
36304905,female,18-29,independent_other,clinton,OH,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,0,1
36304905,female,18-29,independent_other,clinton,OH,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,0,0
36304905,female,18-29,independent_other,clinton,OH,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,0.0
36304905,female,18-29,independent_other,clinton,OH,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,0.0
36304905,female,18-29,independent_other,clinton,OH,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,-1
33357546,male,18-29,republican,clinton,VA,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,2,2
33357546,male,18-29,republican,clinton,VA,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,1
33357546,male,18-29,republican,clinton,VA,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,1,1
33357546,male,18-29,republican,clinton,VA,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,1
33357546,male,18-29,republican,clinton,VA,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,1
33357546,male,18-29,republican,clinton,VA,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,1.0
33357546,male,18-29,republican,clinton,VA,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,1.0
33357546,male,18-29,republican,clinton,VA,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
6340330,female,50-64,democrat,trump,NY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,0,1
6340330,female,50-64,democrat,trump,NY,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,1
6340330,female,50-64,democrat,trump,NY,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,0,1
6340330,female,50-64,democrat,trump,NY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,1
6340330,female,50-64,democrat,trump,NY,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,0,1
6340330,female,50-64,democrat,trump,NY,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,-1,0.0
6340330,female,50-64,democrat,trump,NY,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,1.0
6340330,female,50-64,democrat,trump,NY,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
22345789,female,50-64,independent_other,kasich,MI,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,2
22345789,female,50-64,independent_other,kasich,MI,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,2,1
22345789,female,50-64,independent_other,kasich,MI,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,1,1
22345789,female,50-64,independent_other,kasich,MI,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,2,2
22345789,female,50-64,independent_other,kasich,MI,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,0
22345789,female,50-64,independent_other,kasich,MI,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,1.0
22345789,female,50-64,independent_other,kasich,MI,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,1.0
22345789,female,50-64,independent_other,kasich,MI,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
32953604,female,30-49,democrat,clinton,NY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,CNN,cruz,11.8,1,1,1
32953604,female,30-49,democrat,clinton,NY,"Sanders tours Roosevelt site, says Bation can learn from FDR",CNN,sanders,14.1,1,1,1
32953604,female,30-49,democrat,clinton,NY,The Latest: Sanders says Trump campaign based on division,CNN,sanders,8,0,1,1
32953604,female,30-49,democrat,clinton,NY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,CNN,clinton,7.5,0,1,1
32953604,female,30-49,democrat,clinton,NY,Trump not backing down from Fox debate boycott,CNN,trump,11.7,1,1,1
32953604,female,30-49,democrat,clinton,NY,The Latest: Bible prominent in Final Cruz Pitches to Voters,CNN,cruz,7.9,0,1,1.0
32953604,female,30-49,democrat,clinton,NY,FACT CHECK: Audio refutes Trump's claim on China tariff,CNN,trump,5.8,0,1,1.0
32953604,female,30-49,democrat,clinton,NY,"Clinton Allies Forming Group to Protect, Register Voters",CNN,clinton,14.2,1,1,1
36624282,male,30-49,no_affiliation,not_voting,NY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,Fox News,cruz,11.8,1,1,1
36624282,male,30-49,no_affiliation,not_voting,NY,"Sanders tours Roosevelt site, says Bation can learn from FDR",Fox News,sanders,14.1,1,1,0
36624282,male,30-49,no_affiliation,not_voting,NY,The Latest: Sanders says Trump campaign based on division,Fox News,sanders,8,0,0,2
36624282,male,30-49,no_affiliation,not_voting,NY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,Fox News,clinton,7.5,0,2,1
36624282,male,30-49,no_affiliation,not_voting,NY,Trump not backing down from Fox debate boycott,Fox News,trump,11.7,1,-1,1
36624282,male,30-49,no_affiliation,not_voting,NY,The Latest: Bible prominent in Final Cruz Pitches to Voters,Fox News,cruz,7.9,0,1,1.0
36624282,male,30-49,no_affiliation,not_voting,NY,FACT CHECK: Audio refutes Trump's claim on China tariff,Fox News,trump,5.8,0,-1,1.0
36624282,male,30-49,no_affiliation,not_voting,NY,"Clinton Allies Forming Group to Protect, Register Voters",Fox News,clinton,14.2,1,0,0
34470383,male,18-29,no_affiliation,not_voting,CA,Cruz Looks to Shore Up Support Among Iowa Evangelicals,Fox News,cruz,11.8,1,0,0
34470383,male,18-29,no_affiliation,not_voting,CA,"Sanders tours Roosevelt site, says Bation can learn from FDR",Fox News,sanders,14.1,1,1,1
34470383,male,18-29,no_affiliation,not_voting,CA,The Latest: Sanders says Trump campaign based on division,Fox News,sanders,8,0,1,1
34470383,male,18-29,no_affiliation,not_voting,CA,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,Fox News,clinton,7.5,0,0,0
34470383,male,18-29,no_affiliation,not_voting,CA,Trump not backing down from Fox debate boycott,Fox News,trump,11.7,1,1,0
34470383,male,18-29,no_affiliation,not_voting,CA,The Latest: Bible prominent in Final Cruz Pitches to Voters,Fox News,cruz,7.9,0,-1,-1.0
34470383,male,18-29,no_affiliation,not_voting,CA,FACT CHECK: Audio refutes Trump's claim on China tariff,Fox News,trump,5.8,0,1,1.0
34470383,male,18-29,no_affiliation,not_voting,CA,"Clinton Allies Forming Group to Protect, Register Voters",Fox News,clinton,14.2,1,0,0
35685724,male,18-29,no_affiliation,not_voting,DE,Cruz Looks to Shore Up Support Among Iowa Evangelicals,Fox News,cruz,11.8,1,0,0
35685724,male,18-29,no_affiliation,not_voting,DE,"Sanders tours Roosevelt site, says Bation can learn from FDR",Fox News,sanders,14.1,1,1,0
35685724,male,18-29,no_affiliation,not_voting,DE,The Latest: Sanders says Trump campaign based on division,Fox News,sanders,8,0,1,1
35685724,male,18-29,no_affiliation,not_voting,DE,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,Fox News,clinton,7.5,0,0,-1
35685724,male,18-29,no_affiliation,not_voting,DE,Trump not backing down from Fox debate boycott,Fox News,trump,11.7,1,0,-1
35685724,male,18-29,no_affiliation,not_voting,DE,The Latest: Bible prominent in Final Cruz Pitches to Voters,Fox News,cruz,7.9,0,0,0.0
35685724,male,18-29,no_affiliation,not_voting,DE,FACT CHECK: Audio refutes Trump's claim on China tariff,Fox News,trump,5.8,0,2,1.0
35685724,male,18-29,no_affiliation,not_voting,DE,"Clinton Allies Forming Group to Protect, Register Voters",Fox News,clinton,14.2,1,1,1
36620182,male,18-29,no_affiliation,clinton,NY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,Fox News,cruz,11.8,1,1,1
36620182,male,18-29,no_affiliation,clinton,NY,"Sanders tours Roosevelt site, says Bation can learn from FDR",Fox News,sanders,14.1,1,1,1
36620182,male,18-29,no_affiliation,clinton,NY,The Latest: Sanders says Trump campaign based on division,Fox News,sanders,8,0,1,1
36620182,male,18-29,no_affiliation,clinton,NY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,Fox News,clinton,7.5,0,1,1
36620182,male,18-29,no_affiliation,clinton,NY,Trump not backing down from Fox debate boycott,Fox News,trump,11.7,1,0,-1
36620182,male,18-29,no_affiliation,clinton,NY,The Latest: Bible prominent in Final Cruz Pitches to Voters,Fox News,cruz,7.9,0,1,0.0
36620182,male,18-29,no_affiliation,clinton,NY,FACT CHECK: Audio refutes Trump's claim on China tariff,Fox News,trump,5.8,0,-1,-1.0
36620182,male,18-29,no_affiliation,clinton,NY,"Clinton Allies Forming Group to Protect, Register Voters",Fox News,clinton,14.2,1,1,1
35242242,female,30-49,independent_other,sanders,KY,Cruz Looks to Shore Up Support Among Iowa Evangelicals,Fox News,cruz,11.8,1,1,1
35242242,female,30-49,independent_other,sanders,KY,"Sanders tours Roosevelt site, says Bation can learn from FDR",Fox News,sanders,14.1,1,0,0
35242242,female,30-49,independent_other,sanders,KY,The Latest: Sanders says Trump campaign based on division,Fox News,sanders,8,0,0,0
35242242,female,30-49,independent_other,sanders,KY,The Latest: Clinton Vows ‘top-to-bottom review’ of Gov’t,Fox News,clinton,7.5,0,0,1
