worker_id,gender,age,party,voting_for,state,source,candidate,flesch,is_complex,fair,trust
35547644,male,18-29,democrat,clinton,VA,CNN,clinton,7.5,0,1,1
35547644,male,18-29,democrat,clinton,VA,CNN,trump,11.7,1,1,2
35547644,male,18-29,democrat,clinton,VA,CNN,cruz,7.9,0,1,1.0
35547644,male,18-29,democrat,clinton,VA,CNN,trump,5.8,0,1,1.0
35547644,male,18-29,democrat,clinton,VA,CNN,clinton,14.2,1,2,2
36882579,male,30-49,democrat,clinton,CA,CNN,cruz,11.8,1,1,1
36882579,male,30-49,democrat,clinton,CA,CNN,sanders,14.1,1,1,2
36882579,male,30-49,democrat,clinton,CA,CNN,sanders,8,0,2,2
36882579,male,30-49,democrat,clinton,CA,CNN,clinton,7.5,0,0,1
36882579,male,30-49,democrat,clinton,CA,CNN,trump,11.7,1,1,1
36882579,male,30-49,democrat,clinton,CA,CNN,cruz,7.9,0,1,1.0
36882579,male,30-49,democrat,clinton,CA,CNN,trump,5.8,0,1,0.0
36882579,male,30-49,democrat,clinton,CA,CNN,clinton,14.2,1,1,1
33280016,female,18-29,democrat,other,VA,CNN,cruz,11.8,1,1,1
33280016,female,18-29,democrat,other,VA,CNN,sanders,14.1,1,-1,0
33280016,female,18-29,democrat,other,VA,CNN,sanders,8,0,-1,0
33280016,female,18-29,democrat,other,VA,CNN,clinton,7.5,0,1,1
33280016,female,18-29,democrat,other,VA,CNN,trump,11.7,1,1,1
33280016,female,18-29,democrat,other,VA,CNN,cruz,7.9,0,0,0.0
33280016,female,18-29,democrat,other,VA,CNN,trump,5.8,0,2,0.0
33280016,female,18-29,democrat,other,VA,CNN,clinton,14.2,1,-1,-1
37258822,female,18-29,democrat,clinton,CA,CNN,cruz,11.8,1,-1,1
37258822,female,18-29,democrat,clinton,CA,CNN,sanders,14.1,1,1,0
37258822,female,18-29,democrat,clinton,CA,CNN,sanders,8,0,1,1
37258822,female,18-29,democrat,clinton,CA,CNN,clinton,7.5,0,2,1
37258822,female,18-29,democrat,clinton,CA,CNN,trump,11.7,1,-1,0
37258822,female,18-29,democrat,clinton,CA,CNN,cruz,7.9,0,1,1.0
37258822,female,18-29,democrat,clinton,CA,CNN,trump,5.8,0,1,1.0
37258822,female,18-29,democrat,clinton,CA,CNN,clinton,14.2,1,2,1
36953641,female,30-49,republican,cruz,TX,CNN,cruz,11.8,1,0,1
36953641,female,30-49,republican,cruz,TX,CNN,sanders,14.1,1,1,1
36953641,female,30-49,republican,cruz,TX,CNN,sanders,8,0,-1,0
36953641,female,30-49,republican,cruz,TX,CNN,clinton,7.5,0,1,1
36953641,female,30-49,republican,cruz,TX,CNN,trump,11.7,1,0,0
36953641,female,30-49,republican,cruz,TX,CNN,cruz,7.9,0,1,1.0
36953641,female,30-49,republican,cruz,TX,CNN,trump,5.8,0,1,1.0
36953641,female,30-49,republican,cruz,TX,CNN,clinton,14.2,1,-1,0
9557163,female,18-29,democrat,sanders,IL,CNN,cruz,11.8,1,0,0
9557163,female,18-29,democrat,sanders,IL,CNN,sanders,14.1,1,0,0
9557163,female,18-29,democrat,sanders,IL,CNN,sanders,8,0,0,0
9557163,female,18-29,democrat,sanders,IL,CNN,clinton,7.5,0,0,0
9557163,female,18-29,democrat,sanders,IL,CNN,trump,11.7,1,0,0
9557163,female,18-29,democrat,sanders,IL,CNN,cruz,7.9,0,0,0.0
9557163,female,18-29,democrat,sanders,IL,CNN,trump,5.8,0,0,0.0
9557163,female,18-29,democrat,sanders,IL,CNN,clinton,14.2,1,0,0
30898464,male,30-49,independent_other,sanders,SC,CNN,cruz,11.8,1,1,1
30898464,male,30-49,independent_other,sanders,SC,CNN,sanders,14.1,1,2,1
30898464,male,30-49,independent_other,sanders,SC,CNN,sanders,8,0,1,1
30898464,male,30-49,independent_other,sanders,SC,CNN,clinton,7.5,0,2,1
30898464,male,30-49,independent_other,sanders,SC,CNN,trump,11.7,1,1,0
30898464,male,30-49,independent_other,sanders,SC,CNN,cruz,7.9,0,0,1.0
30898464,male,30-49,independent_other,sanders,SC,CNN,trump,5.8,0,1,1.0
30898464,male,30-49,independent_other,sanders,SC,CNN,clinton,14.2,1,1,1
30724653,male,18-29,democrat,sanders,CA,CNN,cruz,11.8,1,0,0
30724653,male,18-29,democrat,sanders,CA,CNN,sanders,14.1,1,0,0
30724653,male,18-29,democrat,sanders,CA,CNN,sanders,8,0,0,0
30724653,male,18-29,democrat,sanders,CA,CNN,clinton,7.5,0,0,0
30724653,male,18-29,democrat,sanders,CA,CNN,trump,11.7,1,0,0
30724653,male,18-29,democrat,sanders,CA,CNN,cruz,7.9,0,0,0.0
30724653,male,18-29,democrat,sanders,CA,CNN,trump,5.8,0,0,0.0
30724653,male,18-29,democrat,sanders,CA,CNN,clinton,14.2,1,0,0
36871506,male,18-29,no_affiliation,sanders,NY,CNN,cruz,11.8,1,2,2
36871506,male,18-29,no_affiliation,sanders,NY,CNN,sanders,14.1,1,1,1
36871506,male,18-29,no_affiliation,sanders,NY,CNN,sanders,8,0,2,2
36871506,male,18-29,no_affiliation,sanders,NY,CNN,clinton,7.5,0,2,2
36871506,male,18-29,no_affiliation,sanders,NY,CNN,trump,11.7,1,-1,-1
36871506,male,18-29,no_affiliation,sanders,NY,CNN,cruz,7.9,0,1,1.0
36871506,male,18-29,no_affiliation,sanders,NY,CNN,trump,5.8,0,0,0.0
36871506,male,18-29,no_affiliation,sanders,NY,CNN,clinton,14.2,1,-1,0
33919057,male,18-29,independent_other,not_voting,VA,CNN,cruz,11.8,1,2,1
33919057,male,18-29,independent_other,not_voting,VA,CNN,sanders,14.1,1,2,1
33919057,male,18-29,independent_other,not_voting,VA,CNN,sanders,8,0,1,0
33919057,male,18-29,independent_other,not_voting,VA,CNN,clinton,7.5,0,1,1
33919057,male,18-29,independent_other,not_voting,VA,CNN,trump,11.7,1,2,0
33919057,male,18-29,independent_other,not_voting,VA,CNN,cruz,7.9,0,0,1.0
33919057,male,18-29,independent_other,not_voting,VA,CNN,trump,5.8,0,0,0.0
33919057,male,18-29,independent_other,not_voting,VA,CNN,clinton,14.2,1,0,-1
36296882,female,18-29,no_affiliation,trump,WI,CNN,cruz,11.8,1,-1,-1
36296882,female,18-29,no_affiliation,trump,WI,CNN,sanders,14.1,1,0,0
36296882,female,18-29,no_affiliation,trump,WI,CNN,sanders,8,0,0,0
36296882,female,18-29,no_affiliation,trump,WI,CNN,clinton,7.5,0,1,1
36296882,female,18-29,no_affiliation,trump,WI,CNN,trump,11.7,1,-1,-1
36296882,female,18-29,no_affiliation,trump,WI,CNN,cruz,7.9,0,0,0.0
36296882,female,18-29,no_affiliation,trump,WI,CNN,trump,5.8,0,-1,-1.0
36296882,female,18-29,no_affiliation,trump,WI,CNN,clinton,14.2,1,-1,-1
2112439,female,18-29,republican,cruz,OK,CNN,cruz,11.8,1,2,2
2112439,female,18-29,republican,cruz,OK,CNN,sanders,14.1,1,2,2
2112439,female,18-29,republican,cruz,OK,CNN,sanders,8,0,2,2
2112439,female,18-29,republican,cruz,OK,CNN,clinton,7.5,0,2,2
2112439,female,18-29,republican,cruz,OK,CNN,trump,11.7,1,2,2
2112439,female,18-29,republican,cruz,OK,CNN,cruz,7.9,0,2,2.0
2112439,female,18-29,republican,cruz,OK,CNN,trump,5.8,0,2,2.0
2112439,female,18-29,republican,cruz,OK,CNN,clinton,14.2,1,2,2
36657816,male,18-29,democrat,clinton,MN,Fox News,cruz,11.8,1,1,2
36657816,male,18-29,democrat,clinton,MN,Fox News,sanders,14.1,1,1,1
36657816,male,18-29,democrat,clinton,MN,Fox News,sanders,8,0,0,-1
36657816,male,18-29,democrat,clinton,MN,Fox News,clinton,7.5,0,-1,-1
36657816,male,18-29,democrat,clinton,MN,Fox News,trump,11.7,1,0,0
36657816,male,18-29,democrat,clinton,MN,Fox News,cruz,7.9,0,-2,-2.0
36657816,male,18-29,democrat,clinton,MN,Fox News,trump,5.8,0,-1,-1.0
36657816,male,18-29,democrat,clinton,MN,Fox News,clinton,14.2,1,1,1
34694174,male,18-29,independent_other,sanders,NY,Fox News,cruz,11.8,1,0,1
34694174,male,18-29,independent_other,sanders,NY,Fox News,sanders,14.1,1,2,1
34694174,male,18-29,independent_other,sanders,NY,Fox News,sanders,8,0,2,1
34694174,male,18-29,independent_other,sanders,NY,Fox News,clinton,7.5,0,2,1
34694174,male,18-29,independent_other,sanders,NY,Fox News,trump,11.7,1,-1,0
34694174,male,18-29,independent_other,sanders,NY,Fox News,cruz,7.9,0,-1,0.0
34694174,male,18-29,independent_other,sanders,NY,Fox News,trump,5.8,0,1,2.0
34694174,male,18-29,independent_other,sanders,NY,Fox News,clinton,14.2,1,-1,0
31424895,male,18-29,republican,kasich,OR,Fox News,cruz,11.8,1,0,1
31424895,male,18-29,republican,kasich,OR,Fox News,sanders,14.1,1,0,0
31424895,male,18-29,republican,kasich,OR,Fox News,sanders,8,0,2,2
31424895,male,18-29,republican,kasich,OR,Fox News,clinton,7.5,0,1,1
31424895,male,18-29,republican,kasich,OR,Fox News,trump,11.7,1,0,0
31424895,male,18-29,republican,kasich,OR,Fox News,cruz,7.9,0,-1,-1.0
31424895,male,18-29,republican,kasich,OR,Fox News,trump,5.8,0,2,-1.0
31424895,male,18-29,republican,kasich,OR,Fox News,clinton,14.2,1,1,0
31063905,female,18-29,democrat,sanders,NY,Fox News,cruz,11.8,1,1,-1
31063905,female,18-29,democrat,sanders,NY,Fox News,sanders,14.1,1,2,-1
31063905,female,18-29,democrat,sanders,NY,Fox News,sanders,8,0,1,-1
31063905,female,18-29,democrat,sanders,NY,Fox News,clinton,7.5,0,-1,-1
31063905,female,18-29,democrat,sanders,NY,Fox News,trump,11.7,1,0,-1
31063905,female,18-29,democrat,sanders,NY,Fox News,cruz,7.9,0,1,-1.0
31063905,female,18-29,democrat,sanders,NY,Fox News,trump,5.8,0,0,-2.0
31063905,female,18-29,democrat,sanders,NY,Fox News,clinton,14.2,1,1,-1
31834299,male,18-29,republican,trump,FL,Fox News,cruz,11.8,1,1,1
31834299,male,18-29,republican,trump,FL,Fox News,sanders,14.1,1,0,0
31834299,male,18-29,republican,trump,FL,Fox News,sanders,8,0,-2,-2
31834299,male,18-29,republican,trump,FL,Fox News,clinton,7.5,0,0,1
31834299,male,18-29,republican,trump,FL,Fox News,trump,11.7,1,2,2
31834299,male,18-29,republican,trump,FL,Fox News,cruz,7.9,0,1,2.0
31834299,male,18-29,republican,trump,FL,Fox News,trump,5.8,0,-1,-2.0
31834299,male,18-29,republican,trump,FL,Fox News,clinton,14.2,1,1,0
24329110,male,50-64,democrat,not_voting,FL,Fox News,cruz,11.8,1,0,1
24329110,male,50-64,democrat,not_voting,FL,Fox News,sanders,14.1,1,0,0
24329110,male,50-64,democrat,not_voting,FL,Fox News,sanders,8,0,1,0
24329110,male,50-64,democrat,not_voting,FL,Fox News,clinton,7.5,0,1,0
24329110,male,50-64,democrat,not_voting,FL,Fox News,trump,11.7,1,0,0
24329110,male,50-64,democrat,not_voting,FL,Fox News,cruz,7.9,0,0,0.0
24329110,male,50-64,democrat,not_voting,FL,Fox News,trump,5.8,0,1,0.0
24329110,male,50-64,democrat,not_voting,FL,Fox News,clinton,14.2,1,0,0
35059719,male,18-29,democrat,not_voting,NY,Fox News,cruz,11.8,1,2,1
35059719,male,18-29,democrat,not_voting,NY,Fox News,sanders,14.1,1,0,2
35059719,male,18-29,democrat,not_voting,NY,Fox News,sanders,8,0,1,1
35059719,male,18-29,democrat,not_voting,NY,Fox News,clinton,7.5,0,2,1
35059719,male,18-29,democrat,not_voting,NY,Fox News,trump,11.7,1,0,1
35059719,male,18-29,democrat,not_voting,NY,Fox News,cruz,7.9,0,2,2.0
35059719,male,18-29,democrat,not_voting,NY,Fox News,trump,5.8,0,1,1.0
35059719,male,18-29,democrat,not_voting,NY,Fox News,clinton,14.2,1,2,1
18775949,male,18-29,democrat,sanders,OH,Fox News,cruz,11.8,1,1,0
18775949,male,18-29,democrat,sanders,OH,Fox News,sanders,14.1,1,1,1
18775949,male,18-29,democrat,sanders,OH,Fox News,sanders,8,0,0,0
18775949,male,18-29,democrat,sanders,OH,Fox News,clinton,7.5,0,0,-1
18775949,male,18-29,democrat,sanders,OH,Fox News,trump,11.7,1,1,0
18775949,male,18-29,democrat,sanders,OH,Fox News,cruz,7.9,0,1,1.0
18775949,male,18-29,democrat,sanders,OH,Fox News,trump,5.8,0,1,0.0
18775949,male,18-29,democrat,sanders,OH,Fox News,clinton,14.2,1,0,-1
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,cruz,11.8,1,0,0
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,sanders,14.1,1,0,0
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,sanders,8,0,0,0
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,clinton,7.5,0,0,0
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,trump,11.7,1,0,0
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,cruz,7.9,0,0,0.0
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,trump,5.8,0,0,0.0
37261816,other,18-29,no_affiliation,sanders,DE,Fox News,clinton,14.2,1,0,0
25295869,male,64+,democrat,clinton,VA,Fox News,cruz,11.8,1,1,1
25295869,male,64+,democrat,clinton,VA,Fox News,sanders,14.1,1,1,1
25295869,male,64+,democrat,clinton,VA,Fox News,sanders,8,0,1,1
25295869,male,64+,democrat,clinton,VA,Fox News,clinton,7.5,0,1,1
25295869,male,64+,democrat,clinton,VA,Fox News,trump,11.7,1,1,1
25295869,male,64+,democrat,clinton,VA,Fox News,cruz,7.9,0,1,1.0
25295869,male,64+,democrat,clinton,VA,Fox News,trump,5.8,0,1,1.0
25295869,male,64+,democrat,clinton,VA,Fox News,clinton,14.2,1,1,1
3663077,female,30-49,independent_other,cruz,GA,Fox News,cruz,11.8,1,1,1
3663077,female,30-49,independent_other,cruz,GA,Fox News,sanders,14.1,1,1,1
3663077,female,30-49,independent_other,cruz,GA,Fox News,sanders,8,0,0,1
3663077,female,30-49,independent_other,cruz,GA,Fox News,clinton,7.5,0,1,1
3663077,female,30-49,independent_other,cruz,GA,Fox News,trump,11.7,1,0,-1
3663077,female,30-49,independent_other,cruz,GA,Fox News,cruz,7.9,0,1,1.0
3663077,female,30-49,independent_other,cruz,GA,Fox News,trump,5.8,0,1,2.0
3663077,female,30-49,independent_other,cruz,GA,Fox News,clinton,14.2,1,1,1
33110177,male,30-49,democrat,clinton,NY,Fox News,cruz,11.8,1,2,2
33110177,male,30-49,democrat,clinton,NY,Fox News,sanders,14.1,1,1,2
33110177,male,30-49,democrat,clinton,NY,Fox News,sanders,8,0,2,2
33110177,male,30-49,democrat,clinton,NY,Fox News,clinton,7.5,0,2,2
33110177,male,30-49,democrat,clinton,NY,Fox News,trump,11.7,1,1,2
33110177,male,30-49,democrat,clinton,NY,Fox News,cruz,7.9,0,2,2.0
33110177,male,30-49,democrat,clinton,NY,Fox News,trump,5.8,0,1,1.0
33110177,male,30-49,democrat,clinton,NY,Fox News,clinton,14.2,1,2,2
5687433,male,30-49,republican,trump,CO,Fox News,cruz,11.8,1,1,1
5687433,male,30-49,republican,trump,CO,Fox News,sanders,14.1,1,1,1
5687433,male,30-49,republican,trump,CO,Fox News,sanders,8,0,-1,1
5687433,male,30-49,republican,trump,CO,Fox News,clinton,7.5,0,1,1
5687433,male,30-49,republican,trump,CO,Fox News,trump,11.7,1,1,1
5687433,male,30-49,republican,trump,CO,Fox News,cruz,7.9,0,1,1.0
5687433,male,30-49,republican,trump,CO,Fox News,trump,5.8,0,-1,0.0
5687433,male,30-49,republican,trump,CO,Fox News,clinton,14.2,1,0,0
9210219,female,30-49,democrat,clinton,TX,Fox News,cruz,11.8,1,1,0
9210219,female,30-49,democrat,clinton,TX,Fox News,sanders,14.1,1,-1,1
9210219,female,30-49,democrat,clinton,TX,Fox News,sanders,8,0,1,1
9210219,female,30-49,democrat,clinton,TX,Fox News,clinton,7.5,0,1,0
9210219,female,30-49,democrat,clinton,TX,Fox News,trump,11.7,1,-1,1
9210219,female,30-49,democrat,clinton,TX,Fox News,cruz,7.9,0,-1,-2.0
9210219,female,30-49,democrat,clinton,TX,Fox News,trump,5.8,0,1,1.0
9210219,female,30-49,democrat,clinton,TX,Fox News,clinton,14.2,1,1,1
35440905,male,18-29,democrat,clinton,NY,Fox News,cruz,11.8,1,1,1
35440905,male,18-29,democrat,clinton,NY,Fox News,sanders,14.1,1,1,1
35440905,male,18-29,democrat,clinton,NY,Fox News,sanders,8,0,1,0
35440905,male,18-29,democrat,clinton,NY,Fox News,clinton,7.5,0,1,1
35440905,male,18-29,democrat,clinton,NY,Fox News,trump,11.7,1,1,1
35440905,male,18-29,democrat,clinton,NY,Fox News,cruz,7.9,0,1,1.0
35440905,male,18-29,democrat,clinton,NY,Fox News,trump,5.8,0,1,1.0
35440905,male,18-29,democrat,clinton,NY,Fox News,clinton,14.2,1,1,1
21017840,male,18-29,independent_other,sanders,DE,Fox News,cruz,11.8,1,2,1
21017840,male,18-29,independent_other,sanders,DE,Fox News,sanders,14.1,1,0,0
21017840,male,18-29,independent_other,sanders,DE,Fox News,sanders,8,0,1,1
21017840,male,18-29,independent_other,sanders,DE,Fox News,clinton,7.5,0,2,1
21017840,male,18-29,independent_other,sanders,DE,Fox News,trump,11.7,1,2,2
21017840,male,18-29,independent_other,sanders,DE,Fox News,cruz,7.9,0,1,1.0
21017840,male,18-29,independent_other,sanders,DE,Fox News,trump,5.8,0,0,1.0
21017840,male,18-29,independent_other,sanders,DE,Fox News,clinton,14.2,1,1,1
33245009,female,30-49,independent_other,sanders,NC,Fox News,cruz,11.8,1,1,1
33245009,female,30-49,independent_other,sanders,NC,Fox News,sanders,14.1,1,1,1
33245009,female,30-49,independent_other,sanders,NC,Fox News,sanders,8,0,-1,1
33245009,female,30-49,independent_other,sanders,NC,Fox News,clinton,7.5,0,1,-1
33245009,female,30-49,independent_other,sanders,NC,Fox News,trump,11.7,1,1,1
33245009,female,30-49,independent_other,sanders,NC,Fox News,cruz,7.9,0,1,1.0
33245009,female,30-49,independent_other,sanders,NC,Fox News,trump,5.8,0,0,0.0
33245009,female,30-49,independent_other,sanders,NC,Fox News,clinton,14.2,1,1,1
6348382,female,18-29,democrat,sanders,CA,Fox News,cruz,11.8,1,0,1
6348382,female,18-29,democrat,sanders,CA,Fox News,sanders,14.1,1,2,1
6348382,female,18-29,democrat,sanders,CA,Fox News,sanders,8,0,1,1
6348382,female,18-29,democrat,sanders,CA,Fox News,clinton,7.5,0,1,1
6348382,female,18-29,democrat,sanders,CA,Fox News,trump,11.7,1,1,0
6348382,female,18-29,democrat,sanders,CA,Fox News,cruz,7.9,0,1,1.0
6348382,female,18-29,democrat,sanders,CA,Fox News,trump,5.8,0,0,1.0
6348382,female,18-29,democrat,sanders,CA,Fox News,clinton,14.2,1,0,1
37078496,male,18-29,no_affiliation,trump,NY,Fox News,cruz,11.8,1,1,-1
37078496,male,18-29,no_affiliation,trump,NY,Fox News,sanders,14.1,1,-2,1
37078496,male,18-29,no_affiliation,trump,NY,Fox News,sanders,8,0,0,-1
37078496,male,18-29,no_affiliation,trump,NY,Fox News,clinton,7.5,0,1,-1
37078496,male,18-29,no_affiliation,trump,NY,Fox News,trump,11.7,1,0,1
37078496,male,18-29,no_affiliation,trump,NY,Fox News,cruz,7.9,0,-1,1.0
37078496,male,18-29,no_affiliation,trump,NY,Fox News,trump,5.8,0,2,-1.0
37078496,male,18-29,no_affiliation,trump,NY,Fox News,clinton,14.2,1,2,0
36461899,male,18-29,republican,cruz,NY,Fox News,cruz,11.8,1,-1,2
36461899,male,18-29,republican,cruz,NY,Fox News,sanders,14.1,1,-1,2
36461899,male,18-29,republican,cruz,NY,Fox News,sanders,8,0,-1,0
36461899,male,18-29,republican,cruz,NY,Fox News,clinton,7.5,0,-2,0
36461899,male,18-29,republican,cruz,NY,Fox News,trump,11.7,1,2,-2
36461899,male,18-29,republican,cruz,NY,Fox News,cruz,7.9,0,0,-1.0
36461899,male,18-29,republican,cruz,NY,Fox News,trump,5.8,0,2,1.0
36461899,male,18-29,republican,cruz,NY,Fox News,clinton,14.2,1,-1,-2
32641084,male,18-29,independent_other,clinton,CA,Fox News,cruz,11.8,1,1,1
32641084,male,18-29,independent_other,clinton,CA,Fox News,sanders,14.1,1,0,0
32641084,male,18-29,independent_other,clinton,CA,Fox News,sanders,8,0,1,1
32641084,male,18-29,independent_other,clinton,CA,Fox News,clinton,7.5,0,0,0
32641084,male,18-29,independent_other,clinton,CA,Fox News,trump,11.7,1,-1,-1
32641084,male,18-29,independent_other,clinton,CA,Fox News,cruz,7.9,0,1,1.0
32641084,male,18-29,independent_other,clinton,CA,Fox News,trump,5.8,0,0,-1.0
32641084,male,18-29,independent_other,clinton,CA,Fox News,clinton,14.2,1,1,0
34908651,male,30-49,democrat,clinton,CA,Fox News,cruz,11.8,1,1,0
34908651,male,30-49,democrat,clinton,CA,Fox News,sanders,14.1,1,0,0
34908651,male,30-49,democrat,clinton,CA,Fox News,sanders,8,0,1,1
34908651,male,30-49,democrat,clinton,CA,Fox News,clinton,7.5,0,1,1
34908651,male,30-49,democrat,clinton,CA,Fox News,trump,11.7,1,-1,-1
34908651,male,30-49,democrat,clinton,CA,Fox News,cruz,7.9,0,1,1.0
34908651,male,30-49,democrat,clinton,CA,Fox News,trump,5.8,0,0,0.0
34908651,male,30-49,democrat,clinton,CA,Fox News,clinton,14.2,1,1,1
35062248,female,30-49,republican,trump,CA,Fox News,cruz,11.8,1,0,0
35062248,female,30-49,republican,trump,CA,Fox News,sanders,14.1,1,0,0
35062248,female,30-49,republican,trump,CA,Fox News,sanders,8,0,-1,-1
35062248,female,30-49,republican,trump,CA,Fox News,clinton,7.5,0,-1,-1
35062248,female,30-49,republican,trump,CA,Fox News,trump,11.7,1,1,1
35062248,female,30-49,republican,trump,CA,Fox News,cruz,7.9,0,1,1.0
35062248,female,30-49,republican,trump,CA,Fox News,trump,5.8,0,1,1.0
35062248,female,30-49,republican,trump,CA,Fox News,clinton,14.2,1,-1,-1
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,cruz,11.8,1,1,1
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,sanders,14.1,1,1,1
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,sanders,8,0,-1,-1
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,clinton,7.5,0,0,0
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,trump,11.7,1,-1,-1
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,cruz,7.9,0,1,1.0
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,trump,5.8,0,-1,-1.0
34908807,male,30-49,no_affiliation,cruz,CA,Fox News,clinton,14.2,1,-1,-1
